Name,Start,Duration,GPU,Context
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90267s,2.816 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90268s,35.552 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooTreeReduceKernel<long, float, (bool)0, (bool)0, (int)2, (int)0>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90271s,64.000 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",4.90278s,6.720 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90279s,4.224 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90279s,2.912 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9028s,2.464 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.9028s,3.008 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Max<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.9028s,19.552 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90282s,2.400 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Sub<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90283s,4.320 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90283s,2.976 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90284s,2.304 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90284s,16.960 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90286s,2.400 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Div<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90286s,4.384 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.90287s,7.776 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.90288s,3.456 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.90288s,7.456 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.90289s,3.360 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.90289s,153.472 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.90305s,16.416 μs,GPU 0,Stream 7
ampere_sgemm_128x128_nn,4.90306s,15.967 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90308s,2.273 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90308s,3.328 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooTreeReduceKernel<long, float, (bool)0, (bool)0, (int)2, (int)0>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90309s,22.720 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",4.90311s,6.176 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90312s,3.808 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90312s,2.559 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90313s,2.240 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90313s,2.688 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Max<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90313s,4.128 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90314s,2.240 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Sub<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90314s,3.072 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::exp_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90315s,2.720 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90315s,2.272 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::CopyRhs<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)0, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90315s,3.552 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90316s,2.240 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SDDMMCooKernel<long, float, dgl::aten::cuda::binary::Div<float>, (bool)0, (bool)0, (int)1, (int)2>(const T2 *, const T2 *, T2 *, const T1 *, const T1 *, const T1 *, long, long, long, long, const long *, const long *, long, long, long)",4.90317s,3.264 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90338s,15.264 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90341s,46.912 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90347s,91.808 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90357s,15.712 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.9036s,34.144 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90365s,78.400 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90374s,16.320 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90377s,35.136 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90382s,104.672 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.904s,2.720 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90403s,34.111 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90408s,708.447 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90479s,20.448 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90481s,35.712 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90486s,117.344 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, at::detail::Array<char *, (int)1>>(int, T2, T3)",4.90504s,16.097 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90506s,3.904 μs,GPU 0,Stream 7
"void dgl::aten::cuda::SpMMCsrKernel<long, float, dgl::aten::cuda::binary::Mul<float>, dgl::aten::cuda::reduce::Sum<long, float, (bool)0>, (bool)1, (bool)1>(const T2 *, const T2 *, T2 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, long, long, const long *, const long *, long, long, long)",4.90511s,71.680 μs,GPU 0,Stream 7
"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)3, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",4.90518s,127.616 μs,GPU 0,Stream 7
"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, (int)4>>(T3)",4.90531s,80.672 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90539s,3.296 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.9054s,203.071 μs,GPU 0,Stream 7
"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)",4.9056s,53.408 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90566s,45.536 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnOther_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.9057s,3.008 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90571s,45.536 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4.90575s,66.048 μs,GPU 0,Stream 7
"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",4.90582s,77.600 μs,GPU 0,Stream 7
"void at::native::unrolled_elementwise_kernel<at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",4.9059s,3.200 μs,GPU 0,Stream 7
ampere_sgemm_128x64_tn,4.9059s,154.015 μs,GPU 0,Stream 7
"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)",4.90606s,39.296 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.9061s,33.696 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnOther_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90613s,2.976 μs,GPU 0,Stream 7
"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4.90614s,34.048 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",4.90617s,48.224 μs,GPU 0,Stream 7
"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",4.90622s,56.992 μs,GPU 0,Stream 7
"void at::native::vectorized_elementwise_kernel<(int)2, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",4.90628s,3.360 μs,GPU 0,Stream 7
ampere_sgemm_32x32_sliced1x4_tn,4.90628s,8.224 μs,GPU 0,Stream 7
"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",4.90629s,3.520 μs,GPU 0,Stream 7
"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)",4.9063s,3.520 μs,GPU 0,Stream 7
